Host_Death_Time,Host_Build,Level,Waterflow_Death,Health_Pct,Location,Phantom_Count,Phantom_Build,Phantom_Death,Likely_Beaten
,,122.91694204820092,,,,2.0,,,1
,,122.22370952248406,,,,1.0,,,1
,,136.13050126411719,,,,2.0,,,1
,,157.56541996760774,,,,1.5654199676077423,,,1
,,165.44225227651955,,,,2.0,,,1
,,145.0,,,,1.797211072578763,,,1
,,153.4484650952239,,,,1.0,,,1
,,148.0,,,,1.690405721911072,,,1
,,134.0,,,,1.6594551645201032,,,1
,,140.19503626960073,,,,2.0,,,1
,,168.89521740881028,,,,1.0,,,1
,,122.0,,,,1.0,,,1
,,162.32875345404418,,,,2.0,,,1
,,134.0768074410693,,,,1.0768074410692812,,,1
,,170.0,,,,2.0,,,1
,,160.1698490170021,,,,1.0,,,1
,,136.94825153779007,,,,2.0,,,1
,,173.3046023557742,,,,2.0,,,1
,,177.73548419601116,,,,1.7354841960111618,,,1
,,131.55978530449286,,,,1.279892652246427,,,1
,,152.27771908735085,,,,1.2777190873508437,,,1
,,170.96406981781402,,,,2.0,,,1
,,144.9269163463311,,,,1.073083653668892,,,1
,,170.0,,,,2.0,,,1
,,175.0,,,,2.0,,,1
,,155.99031311725903,,,,2.0,,,1
,,123.85795509091506,,,,1.8579550909150573,,,1
,,145.53768531109017,,,,2.0,,,1
,,176.0,,,,2.0,,,1
,,137.0,,,,1.218384520803601,,,1
,,133.0,,,,1.3137065120520652,,,1
,,162.2478733587284,,,,1.0,,,1
,,176.3022836924467,,,,1.6977163075532928,,,1
,,134.0,,,,2.0,,,1
,,170.0,,,,1.4337849842473833,,,1
,,141.00625747102646,,,,1.0,,,1
,,133.06188570168047,,,,1.0618857016804752,,,1
,,147.0,,,,2.0,,,1
,,134.43392835355183,,,,2.0,,,1
,,173.75145294445934,,,,2.0,,,1
,,124.0,,,,2.0,,,1
,,177.0,,,,1.0,,,1
,,137.0,,,,1.1944476444316887,,,1
,,144.9068038804373,,,,2.0,,,1
,,177.58950420593945,,,,1.5895042059394453,,,1
,,134.16333664808906,,,,2.0,,,1
,,124.44356395638464,,,,2.0,,,1
,,142.0,,,,1.3175545798695016,,,1
,,152.51877680148638,,,,1.0,,,1
,,122.0,,,,1.0875912974059463,,,1
,,169.9100837551403,,,,1.9100837551402976,,,1
,,155.19324941523416,,,,2.0,,,1
,,175.94944081204045,,,,1.9494408120404612,,,1
,,123.37354298032307,,,,1.373542980323073,,,1
,,126.2873267165089,,,,2.0,,,1
,,141.27974596776906,,,,1.0,,,1
,,161.66399658847553,,,,1.0,,,1
,,170.6627962742097,,,,2.0,,,1
,,166.0,,,,2.0,,,1
,,142.48182613488873,,,,1.0,,,1
,,158.0,,,,2.0,,,1
,,122.51560881439914,,,,1.4843911856008494,,,1
,,174.69380555696742,,,,2.0,,,1
,,155.44723763196643,,,,2.0,,,1
,,145.0,,,,1.2162505281865288,,,1
,,141.20858836774104,,,,2.0,,,1
,,158.7036079931247,,,,1.2963920068752834,,,1
,,122.91080267096982,,,,2.0,,,1
,,165.54741484037973,,,,2.0,,,1
,,165.26609462299814,,,,1.2660946229981307,,,1
,,152.34655875981656,,,,1.3465587598165476,,,1
,,124.0,,,,2.0,,,1
,,166.12556557863726,,,,1.8744344213627486,,,1
,,170.82870504217834,,,,2.0,,,1
,,139.17264344517386,,,,1.0,,,1
,,173.58483863168888,,,,2.0,,,1
,,128.3375324658838,,,,2.0,,,1
,,137.0,,,,1.197148791004454,,,1
,,134.0,,,,1.753480094362017,,,1
,,170.0,,,,1.976032698600204,,,1
,,165.34481760774617,,,,1.3448176077461698,,,1
,,167.67462190830244,,,,1.0,,,1
,,159.0,,,,1.6880880944632948,,,1
,,174.87788848407573,,,,2.0,,,1
,,163.0,,,,1.0,,,1
,,155.64810503453413,,,,2.0,,,1
,,170.0,,,,1.124881955441953,,,1
,,153.0,,,,1.7905205102716735,,,1
,,134.14110759402135,,,,2.0,,,1
,,165.54558212179208,,,,2.0,,,1
,,127.10559154597664,,,,2.0,,,1
,,122.0,,,,1.0452946436130774,,,1
,,144.65638585938476,,,,1.3436141406152329,,,1
,,143.0703046673607,,,,1.0,,,1
,,169.91797631478852,,,,1.9179763147885291,,,1
,,120.06987849281198,,,,2.0,,,1
,,173.01024358659066,,,,1.9897564134093346,,,1
,,123.96997866785092,,,,1.0,,,1
,,134.0,,,,2.0,,,1
,,142.0,,,,1.4953809753923044,,,1
,,155.88271985219956,,,,2.0,,,1
,,123.16906177843971,,,,2.0,,,1
,,139.35180500641036,,,,1.0,,,1
,,158.0,,,,2.0,,,1
,,137.50708242406026,,,,2.0,,,1
,,155.63790187455297,,,,1.3620981254470386,,,1
,,123.01482544490932,,,,1.0,,,1
,,128.2319945646868,,,,2.0,,,1
,,129.0,,,,2.0,,,1
,,177.0,,,,1.0,,,1
,,169.618772077041,,,,1.618772077041005,,,1
,,141.0,,,,2.0,,,1
,,171.50071092583667,,,,1.4992890741633287,,,1
,,177.35513877718503,,,,1.0,,,1
,,141.9764675055859,,,,1.0235324944140989,,,1
,,174.0,,,,2.0,,,1
,,122.27893807607347,,,,2.0,,,1
,,123.74165110951378,,,,1.0,,,1
,,120.19909302561754,,,,2.0,,,1
,,142.79361566877066,,,,1.3968078343853325,,,1
,,172.47639945284737,,,,2.0,,,1
,,177.74641588300364,,,,1.0,,,1
,,171.4709500587725,,,,2.0,,,1
,,122.4922323151824,,,,1.5077676848175918,,,1
,,147.80499101956138,,,,1.1950089804386157,,,1
,,158.65209306188166,,,,2.0,,,1
,,177.4381612872278,,,,1.2190806436139097,,,1
,,170.0,,,,1.208536459110481,,,1
,,141.0,,,,1.397530169296545,,,1
,,170.0,,,,2.0,,,1
,,133.06100714300538,,,,2.0,,,1
,,141.71216870114839,,,,1.2878312988516059,,,1
,,128.09327144677818,,,,2.0,,,1
,,172.0,,,,1.9638231608784738,,,1
,,177.86491985377424,,,,1.8649198537742393,,,1
,,134.1517754098511,,,,2.0,,,1
,,147.1104233816695,,,,1.889576618330492,,,1
,,174.05607171652355,,,,2.0,,,1
,,167.0,,,,1.2341709607650901,,,1
,,130.98919015265466,,,,2.0,,,1
,,123.99865372904344,,,,1.9986537290434363,,,1
,,175.37810076978744,,,,1.3781007697874508,,,1
,,147.0,,,,2.0,,,1
,,134.0,,,,1.0183861421515972,,,1
,,155.53593331059548,,,,2.0,,,1
,,172.05693810259302,,,,2.0,,,1
,,170.32381957490244,,,,2.0,,,1
,,141.6611406784287,,,,1.0,,,1
,,154.30447070626488,,,,1.6522353531324407,,,1
,,122.25108010366517,,,,1.7489198963348322,,,1
,,155.65042524882386,,,,2.0,,,1
,,175.0,,,,2.0,,,1
,,158.0,,,,2.0,,,1
,,142.59723342888063,,,,1.0,,,1
,,159.77311836579216,,,,1.1134408171039167,,,1
,,176.00309078141063,,,,1.9969092185893553,,,1
,,177.81654759884978,,,,1.8165475988497706,,,1
,,139.59414186275646,,,,1.5941418627564574,,,1
,,141.58862542858742,,,,2.0,,,1
,,133.87361357759434,,,,2.0,,,1
,,134.0,,,,1.9721560924225865,,,1
,,123.62273228229283,,,,1.0,,,1
,,129.0,,,,2.0,,,1
,,158.84201566150674,,,,2.0,,,1
,,138.48271347307693,,,,1.0,,,1
,,163.2225445328176,,,,1.0,,,1
,,122.67284713348855,,,,1.0,,,1
,,178.0,,,,1.2757454725008668,,,1
,,167.98519801044364,,,,1.0,,,1
,,134.0,,,,1.633411740242127,,,1
,,155.0,,,,2.0,,,1
,,164.20423164888595,,,,1.602115824442977,,,1
,,133.0,,,,1.8059789008675837,,,1
,,128.0,,,,2.0,,,1
,,145.33180204874157,,,,2.0,,,1
,,147.97531584277542,,,,1.0246841572245846,,,1
,,175.0,,,,1.362753600399152,,,1
,,165.54669632829635,,,,2.0,,,1
,,177.16017964779653,,,,1.1601796477965116,,,1
,,163.0,,,,1.0,,,1
,,137.19979365231643,,,,2.0,,,1
,,153.86300904606722,,,,1.1369909539327732,,,1
,,170.84931251299918,,,,2.0,,,1
,,164.1484056806958,,,,1.148405680695781,,,1
,,144.0,,,,1.008546432157208,,,1
,,170.0,,,,1.2731611689517623,,,1
,,147.215230318175,,,,2.0,,,1
,,163.01116946488224,,,,1.0055847324411267,,,1
,,172.39451874947406,,,,1.3945187494740545,,,1
,,155.30788638201625,,,,2.0,,,1
,,144.83753083407606,,,,1.1624691659239443,,,1
,,166.61448577751162,,,,1.3855142224883688,,,1
,,147.41880457627903,,,,2.0,,,1
,,129.0,,,,2.0,,,1
,,131.75633426958288,,,,1.7563342695828865,,,1
,,164.8366654482798,,,,1.9183327241399037,,,1
,,163.15142585841068,,,,1.0757129292053387,,,1
,,134.6741765392295,,,,1.6741765392295154,,,1
,,128.12777465278998,,,,2.0,,,1
,,175.0,,,,2.0,,,1
,,128.95753009074346,,,,2.0,,,1
,,156.0,,,,2.0,,,1
,,166.09729448955466,,,,1.9027055104453563,,,1
,,123.0,,,,1.8372630071385088,,,1
,,135.12736947344789,,,,2.0,,,1
,,170.0,,,,1.8737288628922681,,,1
,,170.0,,,,1.186565517675736,,,1
,,122.92425427460311,,,,1.075745725396884,,,1
,,127.46066982983349,,,,2.0,,,1
,,178.0,,,,1.4989711169137658,,,1
,,167.63652408277144,,,,1.0,,,1
,,141.1057348817436,,,,1.1057348817435861,,,1
,,122.64490290529235,,,,1.0,,,1
,,120.0,,,,1.2882515771673684,,,1
,,126.29878287105426,,,,2.0,,,1
,,146.7824001461272,,,,1.8912000730636023,,,1
,,127.01363402390582,,,,2.0,,,1
,,133.0,,,,1.3227265727266384,,,1
,,128.0,,,,2.0,,,1
,,137.0,,,,1.8517825379006754,,,1
,,145.18419750839917,,,,2.0,,,1
,,122.81527633109056,,,,1.18472366890944,,,1
,,120.0,,,,1.1055956113514926,,,1
,,139.1763935792018,,,,2.0,,,1
,,123.89878788973735,,,,1.8987878897373478,,,1
,,141.44688802894163,,,,1.4468880289416286,,,1
,,131.0,,,,1.187741879009658,,,1
,,158.0,,,,2.0,,,1
,,134.66626786147904,,,,1.6662678614790385,,,1
,,177.98883553138916,,,,1.9888355313891646,,,1
,,155.22572772383913,,,,2.0,,,1
,,134.3898997462911,,,,1.3898997462910807,,,1
,,147.4800473773101,,,,1.5199526226899143,,,1
,,148.0,,,,1.8619845129799484,,,1
,,132.08103861046504,,,,2.0,,,1
,,173.82972286632162,,,,2.0,,,1
,,142.0,,,,2.0,,,1
,,155.40472506382966,,,,2.0,,,1
,,170.08764983619466,,,,1.0876498361946534,,,1
,,122.0,,,,2.0,,,1
,,178.0,,,,1.1086817936397013,,,1
,,162.46381424972768,,,,1.0,,,1
,,174.6799726834376,,,,2.0,,,1
,,171.4764612712394,,,,1.5235387287606006,,,1
,,158.0,,,,2.0,,,1
,,132.48903577530763,,,,2.0,,,1
,,155.85955639691792,,,,2.0,,,1
,,175.0,,,,2.0,,,1
,,170.0,,,,2.0,,,1
,,177.63532932376566,,,,1.6353293237656634,,,1
,,155.73850587851052,,,,1.2614941214894813,,,1
,,164.33338291512064,,,,1.3333829151206276,,,1
,,133.0,,,,2.0,,,1
,,136.42735714688442,,,,2.0,,,1
,,147.25674349630975,,,,2.0,,,1
,,141.1959043303664,,,,1.0,,,1
,,128.57406229153307,,,,2.0,,,1
,,120.01063166960702,,,,1.0,,,1
,,173.09250043793895,,,,2.0,,,1
,,134.78034786274017,,,,1.7803478627401585,,,1
,,124.0,,,,2.0,,,1
,,157.7674988305907,,,,1.7674988305907053,,,1
,,140.69247020450953,,,,1.6924702045095437,,,1
,,159.0158910212352,,,,1.4920544893824006,,,1
,,139.79650851972372,,,,1.2034914802762917,,,1
,,133.0,,,,1.767458668379145,,,1
,,134.0,,,,2.0,,,1
,,139.55105095329492,,,,1.4489490467050676,,,1
,,148.52356357952985,,,,1.0,,,1
,,175.0,,,,1.7177375295870672,,,1
,,156.29807565052482,,,,1.0,,,1
,,126.27784516320656,,,,2.0,,,1
,,127.7715120619985,,,,2.0,,,1
,,133.65190086556245,,,,1.0,,,1
,,163.16758281658974,,,,1.0,,,1
,,121.95094605662804,,,,1.0,,,1
,,155.525835703728,,,,1.4741642962719865,,,1
,,130.86661223718912,,,,1.066693881405449,,,1
,,133.04809231041204,,,,1.0480923104120354,,,1
,,147.0,,,,2.0,,,1
,,137.93254458935246,,,,1.0674554106475491,,,1
,,139.52321305497088,,,,1.476786945029125,,,1
,,124.0,,,,2.0,,,1
,,155.60083320548898,,,,2.0,,,1
,,170.40140489259534,,,,2.0,,,1
,,141.65294965813783,,,,1.0,,,1
,,165.1539195097829,,,,2.0,,,1
,,170.0,,,,2.0,,,1
,,144.5447722269828,,,,1.5447722269827888,,,1
,,176.86431168220773,,,,1.1356883177922792,,,1
,,128.89363525334613,,,,2.0,,,1
,,123.0,,,,1.0746384310794288,,,1
,,157.90773543317752,,,,1.9077354331775127,,,1
,,155.003434343711,,,,1.9965656562889824,,,1
,,132.2995682008435,,,,1.7004317991565039,,,1
,,175.0,,,,1.2295527789260103,,,1
,,120.67460567293497,,,,2.0,,,1
,,154.88315370546786,,,,2.0,,,1
,,156.47028603389163,,,,1.0,,,1
,,173.73238844659755,,,,1.2676115534024452,,,1
,,123.0,,,,1.9241077159112794,,,1
,,171.0,,,,2.0,,,1
,,123.0,,,,1.1667956434033258,,,1
,,166.69698249301797,,,,2.0,,,1
,,129.06690496689583,,,,2.0,,,1
,,129.74376093751286,,,,1.6281195312435717,,,1
,,165.06935752364805,,,,1.0693575236480402,,,1
,,140.67610502581437,,,,1.0,,,1
,,140.0,,,,1.3072389618477205,,,1
,,134.37002452414282,,,,1.370024524142816,,,1
,,170.0,,,,2.0,,,1
,,128.0,,,,2.0,,,1
,,139.0,,,,1.682017448659665,,,1
,,132.4202688338658,,,,1.579731166134192,,,1
,,141.0,,,,1.6543750064235985,,,1
,,158.0,,,,2.0,,,1
,,137.46672809376795,,,,1.5332719062320495,,,1
,,153.15344565370577,,,,2.0,,,1
,,132.83394747851847,,,,2.0,,,1
,,124.0,,,,1.9388953323803677,,,1
,,170.0,,,,2.0,,,1
,,127.10633729734823,,,,2.0,,,1
,,178.88586003069037,,,,2.0,,,1
,,137.94104826003837,,,,2.0,,,1
,,123.0,,,,1.1273449278239447,,,1
,,166.45208659681137,,,,1.547913403188634,,,1
,,133.0,,,,1.0,,,1
,,123.99981347182934,,,,1.0,,,1
,,126.3860205437266,,,,2.0,,,1
,,165.38357182262814,,,,1.38357182262813,,,1
,,158.4574430558699,,,,2.0,,,1
,,139.3969479729343,,,,2.0,,,1
,,171.45538313548062,,,,1.5446168645193925,,,1
,,170.41496043607967,,,,2.0,,,1
,,174.7304924774823,,,,1.0,,,1
,,134.0,,,,1.1353554349732842,,,1
,,163.0,,,,1.0,,,1
,,159.81948177160757,,,,1.1805182283924236,,,1
,,122.73752941487874,,,,2.0,,,1
,,177.4747415812184,,,,1.0,,,1
,,141.0,,,,1.8887912526617812,,,1
,,146.73633859065302,,,,2.0,,,1
,,122.0,,,,1.7026384686915277,,,1
,,177.0,,,,1.0,,,1
,,170.0,,,,1.3243786904017567,,,1
,,143.92382739880136,,,,2.0,,,1
,,155.38003143512583,,,,2.0,,,1
,,172.0,,,,1.6981984306765,,,1
,,128.0,,,,2.0,,,1
,,134.0,,,,2.0,,,1
,,167.0,,,,1.3636453589194497,,,1
,,137.90140576975807,,,,1.0985942302419365,,,1
,,171.11647784967334,,,,2.0,,,1
,,172.74573876855513,,,,1.7457387685551353,,,1
,,162.40906415074647,,,,2.0,,,1
,,121.05994068204284,,,,1.5299703410214205,,,1
,,145.0,,,,1.321608114496987,,,1
,,142.0,,,,1.4072290591298153,,,1
,,177.0,,,,1.0,,,1
,,140.17208603245263,,,,1.8279139675473735,,,1
,,124.0,,,,2.0,,,1
,,158.0,,,,2.0,,,1
,,147.86993783289768,,,,1.130062167102311,,,1
,,155.0,,,,2.0,,,1
,,170.0,,,,2.0,,,1
,,133.5236634160546,,,,2.0,,,1
,,177.0,,,,1.0,,,1
,,123.0,,,,1.4699153720335953,,,1
,,141.49750912317307,,,,1.0,,,1
,,158.0,,,,2.0,,,1
,,154.68498962762328,,,,1.6849896276232683,,,1
,,158.0,,,,2.0,,,1
,,159.08421176054588,,,,1.0,,,1
,,163.0,,,,1.6402059064547005,,,1
,,122.0,,,,1.3069722822090182,,,1
,,167.0,,,,1.1951971645718826,,,1
,,177.6784911686506,,,,1.6784911686505812,,,1
,,174.67690029833366,,,,1.0,,,1
,,155.0,,,,2.0,,,1
,,133.67431519793604,,,,2.0,,,1
,,137.0,,,,2.0,,,1
,,174.20666839242406,,,,2.0,,,1
,,144.8016842931913,,,,2.0,,,1
,,158.46951866534565,,,,2.0,,,1
,,126.0,,,,2.0,,,1
,,177.0,,,,1.0,,,1
,,142.0,,,,1.9895063588600554,,,1
,,155.89506528885124,,,,2.0,,,1
,,153.0,,,,1.1491408259397375,,,1
,,140.7859252762089,,,,1.2140747237910867,,,1
,,170.7641368803074,,,,1.617931559846298,,,1
,,128.0,,,,2.0,,,1
,,144.87387495552102,,,,1.1261250444789817,,,1
,,123.0,,,,1.012907227980992,,,1
,,144.22669065207492,,,,1.7733093479250763,,,1
,,148.56689279624953,,,,1.433107203750464,,,1
,,163.0,,,,1.0,,,1
,,174.38962250468168,,,,1.3896225046816724,,,1
,,126.02411019340866,,,,2.0,,,1
,,155.8835410695183,,,,1.1164589304817125,,,1
,,123.0,,,,1.1270962402184392,,,1
,,139.0,,,,1.8107163540839906,,,1
,,122.54066855919946,,,,2.0,,,1
,,163.49574260091285,,,,1.0,,,1
,,157.9055388379289,,,,1.905538837928901,,,1
,,176.83537253028425,,,,1.164627469715754,,,1
,,146.60622425644863,,,,2.0,,,1
,,128.0,,,,2.0,,,1
,,171.0,,,,2.0,,,1
,,170.7355281833328,,,,2.0,,,1
,,177.50354698151187,,,,1.0,,,1
,,134.06810902472353,,,,1.0681090247235225,,,1
,,133.0,,,,1.2181743295932732,,,1
,,172.0646218386929,,,,1.0646218386928827,,,1
,,141.53388370734152,,,,1.466116292658489,,,1
,,174.55461347402212,,,,1.0,,,1
,,128.9854328452487,,,,2.0,,,1
,,131.4947994941167,,,,1.0,,,1
,,141.1337075640178,,,,1.1337075640178187,,,1
,,158.0,,,,2.0,,,1
,,132.58487506046527,,,,2.0,,,1
,,134.985669094133,,,,2.0,,,1
,,133.0,,,,1.5216645183294442,,,1
,,169.9789788932738,,,,1.9789788932737828,,,1
,,158.1803904469342,,,,2.0,,,1
,,134.1751462325129,,,,2.0,,,1
,,164.21225781169764,,,,1.0,,,1
,,158.0,,,,2.0,,,1
,,174.83723721822182,,,,2.0,,,1
,,133.0,,,,1.5429981326052693,,,1
,,126.747616217734,,,,2.0,,,1
,,123.0,,,,1.0,,,1
,,138.98765895393962,,,,1.987658953939626,,,1
,,135.14296087760076,,,,2.0,,,1
,,178.0,,,,1.2577064618297373,,,1
,,143.5116767825677,,,,1.0,,,1
,,158.1960182346575,,,,1.0,,,1
,,124.0,,,,1.6148973971769705,,,1
,,124.0,,,,2.0,,,1
,,122.95241530599664,,,,2.0,,,1
,,175.0,,,,1.1164352716298096,,,1
,,128.0,,,,2.0,,,1
,,158.0,,,,2.0,,,1
,,178.52556510637928,,,,2.0,,,1
,,134.0073341508362,,,,2.0,,,1
,,123.02580939286318,,,,1.0,,,1
,,154.106581279246,,,,1.553290639623,,,1
,,137.0,,,,1.5204494041652858,,,1
,,159.00541801096475,,,,1.99458198903526,,,1
,,147.20184183536375,,,,1.798158164636242,,,1
,,139.0,,,,1.2581039291604683,,,1
,,177.88645935767371,,,,1.8864593576737132,,,1
,,152.08245699034626,,,,1.0,,,1
,,177.77781124445846,,,,1.7778112444584506,,,1
,,175.17766088854316,,,,1.1776608885431525,,,1
,,173.09723621203548,,,,2.0,,,1
,,137.0,,,,1.5248999867258384,,,1
,,148.54880680854927,,,,1.4511931914507237,,,1
,,134.0,,,,2.0,,,1
,,174.58921461434787,,,,2.0,,,1
,,174.45427839678982,,,,1.0,,,1
,,165.54843441339443,,,,2.0,,,1
,,140.93692786373114,,,,2.0,,,1
,,156.01596848572086,,,,1.0,,,1
,,124.0,,,,1.2035156106704192,,,1
,,157.51351618049387,,,,2.0,,,1
,,122.0,,,,1.0,,,1
,,160.66785029533298,,,,2.0,,,1
,,172.05910582087566,,,,2.0,,,1
,,166.0,,,,2.0,,,1
,,176.54242755548685,,,,2.0,,,1
,,158.0,,,,2.0,,,1
,,176.92805175022886,,,,1.0719482497711519,,,1
,,177.0,,,,1.0,,,1
,,140.2859005337712,,,,1.7140994662287976,,,1
,,144.6723898127987,,,,1.3276101872012955,,,1
,,162.66025481119104,,,,1.0,,,1
,,175.0,,,,1.9445841115577556,,,1
,,122.33114648916415,,,,1.6688535108358502,,,1
,,171.0,,,,2.0,,,1
,,162.58632132101474,,,,1.0,,,1
,,132.65297292190795,,,,1.3470270780920606,,,1
,,123.0,,,,1.5796190972281368,,,1
,,128.02221848202558,,,,2.0,,,1
,,155.9885399870457,,,,2.0,,,1
,,126.95857191118061,,,,2.0,,,1
,,153.0321972623515,,,,1.0,,,1
,,140.0,,,,1.5498641783643983,,,1
,,148.0,,,,1.9631590270650665,,,1
,,128.0,,,,2.0,,,1
,,169.5095914808145,,,,1.0,,,1
,,120.33900818373212,,,,1.1695040918660586,,,1
,,156.05097487702244,,,,1.0,,,1
,,172.38247088493767,,,,1.3824708849376885,,,1
,,173.2077834209617,,,,1.7922165790383087,,,1
,,134.41230298171246,,,,2.0,,,1
,,145.22472896389797,,,,2.0,,,1
,,126.6639729428654,,,,2.0,,,1
,,134.78163255805325,,,,2.0,,,1
,,134.0,,,,2.0,,,1
,,170.0,,,,2.0,,,1
,,154.29491588149108,,,,2.0,,,1
,,122.0,,,,1.1562449560127064,,,1
,,130.3501544111867,,,,2.0,,,1
,,146.37459112516504,,,,1.6872955625825177,,,1
,,133.96161580704617,,,,2.0,,,1
,,147.0,,,,2.0,,,1
,,165.48987047671775,,,,1.4898704767177446,,,1
,,138.36928255550808,,,,1.0,,,1
,,138.26031710223688,,,,1.260317102236892,,,1
,,175.0,,,,1.0,,,1
,,134.01667581348983,,,,2.0,,,1
,,137.19477349768724,,,,2.0,,,1
,,139.18953178278454,,,,1.810468217215466,,,1
,,173.54530129462498,,,,2.0,,,1
,,152.73156211956115,,,,1.731562119561134,,,1
,,158.0,,,,2.0,,,1
,,126.47811567184206,,,,2.0,,,1
,,144.0,,,,1.0679732998194038,,,1
,,172.1812255610497,,,,1.1812255610497095,,,1
,,122.04280303648076,,,,1.9571969635192346,,,1
,,163.0,,,,1.0,,,1
,,176.6954497782019,,,,2.0,,,1
,,174.0,,,,2.0,,,1
,,147.67576129289523,,,,2.0,,,1
,,177.0,,,,1.0,,,1
,,172.4314477443954,,,,2.0,,,1
,,139.0,,,,1.9408229281364582,,,1
,,158.0,,,,2.0,,,1
,,160.76892004457116,,,,1.7689200445711684,,,1
,,133.0,,,,1.9940816546455755,,,1
,,137.0,,,,2.0,,,1
,,145.53965309337866,,,,2.0,,,1
,,158.0,,,,2.0,,,1
,,139.56594782391903,,,,1.0,,,1
,,139.12757017457136,,,,2.0,,,1
,,170.5909148513651,,,,2.0,,,1
,,141.35437718298613,,,,1.0,,,1
,,133.30282988897875,,,,2.0,,,1
,,141.2691203766778,,,,1.0,,,1
,,175.0,,,,2.0,,,1
,,163.0,,,,1.0,,,1
,,128.93866481329337,,,,2.0,,,1
,,175.34985438418084,,,,2.0,,,1
,,133.0,,,,1.7561980622898203,,,1
,,160.3118066261968,,,,1.0,,,1
,,165.1988140609374,,,,2.0,,,1
,,155.31501050718342,,,,2.0,,,1
,,158.77539755992512,,,,1.224602440074885,,,1
,,128.0,,,,2.0,,,1
,,137.0,,,,2.0,,,1
,,137.74545945707834,,,,1.7454594570783388,,,1
,,137.0,,,,2.0,,,1
,,176.9566847267457,,,,1.0433152732543118,,,1
,,158.0,,,,2.0,,,1
,,175.3305610023063,,,,2.0,,,1
,,147.5105265443416,,,,1.7447367278292099,,,1
,,133.41240306046785,,,,2.0,,,1
,,156.0,,,,2.0,,,1
,,176.51317508228203,,,,1.4868249177179642,,,1
,,125.73899088072513,,,,2.0,,,1
,,178.0,,,,1.4405391598729946,,,1
,,127.68269452257951,,,,2.0,,,1
,,134.08804041580038,,,,2.0,,,1
,,142.0,,,,1.93907127827928,,,1
,,123.30598258589426,,,,1.305982585894258,,,1
,,128.0,,,,2.0,,,1
,,177.0,,,,1.0,,,1
,,141.0,,,,2.0,,,1
,,122.0,,,,1.0,,,1
,,165.24257826607382,,,,1.2425782660738252,,,1
,,160.09130880254466,,,,1.0913088025446702,,,1
,,174.68131039600948,,,,2.0,,,1
,,137.0,,,,2.0,,,1
,,174.87140351403946,,,,2.0,,,1
,,147.42614940202498,,,,2.0,,,1
,,155.0609019330995,,,,2.0,,,1
,,133.03093088139357,,,,1.030930881393566,,,1
,,163.2855858985295,,,,1.7144141014704979,,,1
,,173.36164709484103,,,,1.6383529051589556,,,1
,,158.0,,,,2.0,,,1
,,178.0,,,,1.2536127708597082,,,1
,,158.0,,,,2.0,,,1
,,128.72446343285915,,,,2.0,,,1
,,134.5054788748796,,,,2.0,,,1
,,175.0,,,,1.1216953067266724,,,1
,,173.0,,,,2.0,,,1
,,154.63215536768652,,,,1.0,,,1
,,122.0,,,,1.3730315654712835,,,1
,,153.80839488230401,,,,1.191605117695977,,,1
,,175.0,,,,2.0,,,1
,,170.0,,,,2.0,,,1
,,141.0,,,,2.0,,,1
,,139.67257904126654,,,,1.0,,,1
,,176.8353794867635,,,,1.1646205132365048,,,1
,,141.0,,,,2.0,,,1
,,158.0,,,,2.0,,,1
,,143.2305348469851,,,,1.0,,,1
,,141.4359951805706,,,,1.0,,,1
,,128.4059505344332,,,,2.0,,,1
,,133.41034650484846,,,,2.0,,,1
,,175.0,,,,1.9326231284780744,,,1
,,161.33691842732466,,,,2.0,,,1
,,127.82267344677607,,,,2.0,,,1
,,174.0,,,,1.276928363950331,,,1
,,159.45465802374366,,,,1.0,,,1
,,173.0,,,,2.0,,,1
,,170.42102235344586,,,,2.0,,,1
,,147.0,,,,2.0,,,1
,,169.63962450763682,,,,1.6396245076368294,,,1
,,170.39516057063742,,,,2.0,,,1
,,133.0,,,,1.6125487040774613,,,1
,,122.0,,,,2.0,,,1
,,178.0,,,,2.0,,,1
,,173.70646520754133,,,,2.0,,,1
,,177.73400230690734,,,,1.0,,,1
,,171.33278086896078,,,,1.6672191310392046,,,1
,,153.0,,,,1.4425950356858128,,,1
,,122.0,,,,2.0,,,1
,,121.32513583547757,,,,1.0,,,1
,,155.0,,,,2.0,,,1
,,154.77182799099484,,,,2.0,,,1
,,141.81607904234335,,,,2.0,,,1
,,153.01894540337435,,,,1.0,,,1
,,174.47183590710398,,,,2.0,,,1
,,152.20839957361832,,,,1.2083995736183315,,,1
,,177.0,,,,1.0,,,1
,,161.72302243040173,,,,2.0,,,1
,,134.0,,,,1.6802568045923052,,,1
,,122.05711716337045,,,,1.9428828366295567,,,1
,,158.0,,,,2.0,,,1
,,123.0,,,,1.0,,,1
,,177.09677637265528,,,,1.0967763726552926,,,1
,,170.0,,,,1.0246179838412386,,,1
,,170.7905442304905,,,,2.0,,,1
,,134.4162627806879,,,,2.0,,,1
,,155.0,,,,2.0,,,1
,,156.17654824617446,,,,2.0,,,1
,,170.95971105426545,,,,2.0,,,1
,,146.0244294153541,,,,1.5122147076770516,,,1
,,173.0,,,,2.0,,,1
,,177.0,,,,1.0,,,1
,,170.75925749575256,,,,2.0,,,1
,,135.19624476398823,,,,2.0,,,1
,,177.91627506215465,,,,1.0,,,1
,,178.0,,,,1.6140604890630725,,,1
,,152.74789426895813,,,,1.0,,,1
